time,s17
2023-07-24 00:02:59,1030.96
2023-07-24 00:03:00,1030.96
2023-07-24 00:03:01,1030.96
2023-07-24 00:03:06,1030.96
2023-07-24 00:03:07,1030.96
2023-07-24 00:03:08,1030.96
2023-07-24 00:03:09,1030.96
2023-07-24 00:03:16,1032.48
2023-07-24 00:03:17,1032.48
2023-07-24 00:03:22,1031.47
2023-07-24 00:03:23,1031.47
2023-07-24 00:04:12,1031.47
2023-07-24 00:04:13,1031.47
2023-07-24 00:04:14,1031.47
2023-07-24 00:04:15,1031.47
2023-07-24 00:04:16,1031.47
2023-07-24 00:04:17,1031.47
2023-07-24 00:04:22,1031.47
2023-07-24 00:04:23,1031.47
2023-07-24 00:04:24,1031.47
2023-07-24 00:04:25,1031.47
2023-07-24 00:04:30,1031.47
2023-07-24 00:04:31,1031.47
2023-07-24 00:04:32,1031.47
2023-07-24 00:04:33,1031.47
2023-07-24 00:04:38,1031.47
2023-07-24 00:04:39,1031.47
2023-07-24 00:04:40,1031.47
2023-07-24 00:04:41,1031.47
2023-07-24 00:04:46,1032.99
2023-07-24 00:04:47,1032.99
2023-07-24 00:04:48,1032.99
2023-07-24 00:04:49,1032.99
2023-07-24 00:04:54,1031.47
2023-07-24 00:04:55,1031.47
2023-07-24 00:04:56,1031.47
2023-07-24 00:04:57,1031.47
2023-07-24 00:05:06,1031.47
2023-07-24 00:05:07,1031.47
2023-07-24 00:05:08,1031.47
2023-07-24 00:05:09,1031.47
2023-07-24 00:05:16,1031.47
2023-07-24 00:05:17,1031.47
2023-07-24 00:05:18,1031.47
2023-07-24 00:05:19,1031.47
2023-07-24 00:05:24,1031.47
2023-07-24 00:05:25,1031.47
2023-07-24 00:05:26,1031.47
2023-07-24 00:05:27,1031.47
2023-07-24 00:05:32,1031.47
2023-07-24 00:05:33,1031.47
2023-07-24 00:05:34,1031.47
2023-07-24 00:05:35,1031.47
2023-07-24 00:05:40,1031.47
2023-07-24 00:05:41,1031.47
2023-07-24 00:05:42,1031.47
2023-07-24 00:05:43,1031.47
2023-07-24 00:05:48,1032.99
2023-07-24 00:05:49,1032.99
2023-07-24 00:05:50,1032.99
2023-07-24 00:05:51,1032.99
2023-07-24 00:05:56,1031.47
2023-07-24 00:05:57,1031.47
2023-07-24 00:05:58,1031.47
2023-07-24 00:05:59,1031.47
2023-07-24 00:06:04,1031.47
2023-07-24 00:06:05,1031.47
2023-07-24 00:06:06,1031.47
2023-07-24 00:06:07,1031.47
2023-07-24 00:06:12,1031.47
2023-07-24 00:06:13,1031.47
2023-07-24 00:06:14,1031.47
2023-07-24 00:06:15,1031.47
2023-07-24 00:06:24,1031.47
2023-07-24 00:06:25,1031.47
2023-07-24 00:06:26,1031.47
2023-07-24 00:06:27,1031.47
2023-07-24 00:06:32,1031.47
2023-07-24 00:06:33,1031.47
2023-07-24 00:06:34,1031.47
2023-07-24 00:06:35,1031.47
2023-07-24 00:06:40,1032.99
2023-07-24 00:06:41,1032.99
2023-07-24 00:06:42,1032.99
2023-07-24 00:06:43,1032.99
2023-07-24 00:06:48,1031.47
2023-07-24 00:06:49,1031.47
2023-07-24 00:06:50,1031.47
2023-07-24 00:06:51,1031.47
2023-07-24 00:06:56,1031.47
2023-07-24 00:06:57,1031.47
2023-07-24 00:06:58,1031.47
2023-07-24 00:06:59,1031.47
2023-07-24 00:07:04,1031.47
2023-07-24 00:07:05,1031.47
2023-07-24 00:07:06,1031.47
2023-07-24 00:07:07,1031.47
2023-07-24 00:07:12,1031.47
2023-07-24 00:07:13,1031.47
2023-07-24 00:07:16,1031.47
2023-07-24 00:07:17,1031.47
2023-07-24 00:07:22,1031.47
2023-07-24 00:07:23,1031.47
2023-07-24 00:07:24,1031.47
2023-07-24 00:07:25,1031.47
2023-07-24 00:07:30,1031.47
2023-07-24 00:07:31,1031.47
2023-07-24 00:07:32,1031.47
2023-07-24 00:07:33,1031.47
2023-07-24 00:07:38,1031.47
2023-07-24 00:07:39,1031.47
2023-07-24 00:07:40,1031.47
2023-07-24 00:07:41,1031.47
2023-07-24 00:07:46,1031.47
2023-07-24 00:07:47,1031.47
2023-07-24 00:07:48,1031.47
2023-07-24 00:07:49,1031.47
2023-07-24 00:07:54,1031.47
2023-07-24 00:07:55,1031.47
2023-07-24 00:08:06,1032.99
2023-07-24 00:08:07,1032.99
2023-07-24 00:08:08,1032.99
2023-07-24 00:08:09,1032.99
2023-07-24 00:08:14,1032.48
2023-07-24 00:08:15,1032.48
2023-07-24 00:08:24,1032.48
2023-07-24 00:08:25,1032.48
2023-07-24 00:08:26,1032.48
2023-07-24 00:08:27,1032.48
2023-07-24 00:08:32,1032.48
2023-07-24 00:08:33,1032.48
2023-07-24 00:08:34,1032.48
2023-07-24 00:08:35,1032.48
2023-07-24 00:08:40,1032.48
2023-07-24 00:08:41,1032.48
2023-07-24 00:08:42,1032.48
2023-07-24 00:08:43,1032.48
2023-07-24 00:08:48,1032.48
2023-07-24 00:08:49,1032.48
2023-07-24 00:08:50,1032.48
2023-07-24 00:08:51,1032.48
2023-07-24 00:08:56,1032.48
2023-07-24 00:08:57,1032.48
2023-07-24 00:08:58,1032.48
2023-07-24 00:08:59,1032.48
2023-07-24 00:09:06,1032.48
2023-07-24 00:09:07,1032.48
2023-07-24 00:09:08,1032.48
2023-07-24 00:09:09,1032.48
2023-07-24 00:09:14,1032.48
2023-07-24 00:09:15,1032.48
2023-07-24 00:09:16,1032.48
2023-07-24 00:09:17,1032.48
2023-07-24 00:09:26,1032.48
2023-07-24 00:09:27,1032.48
2023-07-24 00:09:28,1032.48
2023-07-24 00:09:29,1032.48
2023-07-24 00:09:34,1032.48
2023-07-24 00:09:35,1032.48
2023-07-24 00:09:36,1032.48
2023-07-24 00:09:37,1032.48
2023-07-24 00:09:42,1032.48
2023-07-24 00:09:43,1032.48
2023-07-24 00:09:44,1032.48
2023-07-24 00:09:45,1032.48
2023-07-24 00:09:50,1032.48
2023-07-24 00:09:51,1032.48
2023-07-24 00:09:54,1032.48
2023-07-24 00:09:55,1032.48
2023-07-24 00:10:00,1032.48
2023-07-24 00:10:01,1032.48
2023-07-24 00:10:02,1032.48
2023-07-24 00:10:03,1032.48
2023-07-24 00:10:08,1032.48
2023-07-24 00:10:09,1032.48
2023-07-24 00:10:10,1032.48
2023-07-24 00:10:11,1032.48
2023-07-24 00:10:16,1032.48
2023-07-24 00:10:17,1032.48
2023-07-24 00:10:18,1032.48
2023-07-24 00:10:19,1032.48
2023-07-24 00:10:24,1032.48
2023-07-24 00:10:25,1032.48
2023-07-24 00:10:26,1032.48
2023-07-24 00:10:27,1032.48
2023-07-24 00:10:32,1032.48
2023-07-24 00:10:33,1032.48
2023-07-24 00:10:34,1032.48
2023-07-24 00:10:35,1032.48
2023-07-24 00:10:40,1032.48
2023-07-24 00:10:41,1032.48
2023-07-24 00:10:42,1032.48
2023-07-24 00:10:43,1032.48
2023-07-24 00:10:48,1032.48
2023-07-24 00:10:49,1032.48
2023-07-24 00:10:50,1032.48
2023-07-24 00:10:51,1032.48
2023-07-24 00:10:56,1032.48
2023-07-24 00:10:57,1032.48
2023-07-24 00:10:58,1032.48
2023-07-24 00:10:59,1032.48
2023-07-24 00:11:04,1032.48
2023-07-24 00:11:05,1032.48
2023-07-24 00:11:06,1032.48
2023-07-24 00:11:07,1032.48
2023-07-24 00:11:12,1032.48
2023-07-24 00:11:13,1032.48
2023-07-24 00:11:14,1032.48
2023-07-24 00:11:15,1032.48
2023-07-24 00:11:20,1032.48
2023-07-24 00:11:21,1032.48
2023-07-24 00:11:22,1032.48
2023-07-24 00:11:23,1032.48
2023-07-24 00:11:28,1032.48
2023-07-24 00:11:29,1032.48
2023-07-24 00:11:30,1032.48
2023-07-24 00:11:31,1032.48
2023-07-24 00:11:36,1032.48
2023-07-24 00:11:37,1032.48
2023-07-24 00:11:38,1032.48
2023-07-24 00:11:39,1032.48
2023-07-24 00:11:44,1032.48
2023-07-24 00:11:45,1032.48
2023-07-24 00:11:46,1032.48
2023-07-24 00:11:47,1032.48
2023-07-24 00:11:52,1032.48
2023-07-24 00:11:53,1032.48
2023-07-24 00:11:54,1032.48
2023-07-24 00:11:55,1032.48
2023-07-24 00:12:00,1032.48
2023-07-24 00:12:01,1032.48
2023-07-24 00:12:02,1032.48
2023-07-24 00:12:03,1032.48
2023-07-24 00:12:08,1032.48
2023-07-24 00:12:09,1032.48
2023-07-24 00:12:10,1032.48
2023-07-24 00:12:11,1032.48
2023-07-24 00:12:16,1032.48
2023-07-24 00:12:17,1032.48
2023-07-24 00:12:18,1032.48
2023-07-24 00:12:19,1032.48
2023-07-24 00:12:24,1032.48
2023-07-24 00:12:25,1032.48
2023-07-24 00:12:26,1032.48
2023-07-24 00:12:27,1032.48
2023-07-24 00:12:32,1032.48
2023-07-24 00:12:33,1032.48
2023-07-24 00:12:34,1032.48
2023-07-24 00:12:35,1032.48
2023-07-24 00:12:40,1032.48
2023-07-24 00:12:41,1032.48
2023-07-24 00:12:42,1032.48
2023-07-24 00:12:43,1032.48
2023-07-24 00:12:48,1032.48
2023-07-24 00:12:49,1032.48
2023-07-24 00:12:50,1032.48
2023-07-24 00:12:51,1032.48
2023-07-24 00:12:56,1032.48
2023-07-24 00:12:57,1032.48
2023-07-24 00:12:58,1032.48
2023-07-24 00:12:59,1032.48
2023-07-24 00:13:04,1032.48
2023-07-24 00:13:05,1032.48
2023-07-24 00:13:06,1032.48
2023-07-24 00:13:07,1032.48
2023-07-24 00:13:12,1032.48
2023-07-24 00:13:13,1032.48
2023-07-24 00:13:14,1032.48
2023-07-24 00:13:15,1032.48
2023-07-24 00:13:20,1032.48
2023-07-24 00:13:21,1032.48
2023-07-24 00:13:22,1032.48
2023-07-24 00:13:23,1032.48
2023-07-24 00:13:28,1032.48
2023-07-24 00:13:29,1032.48
2023-07-24 00:13:30,1032.48
2023-07-24 00:13:31,1032.48
2023-07-24 00:13:36,1032.48
2023-07-24 00:13:37,1032.48
2023-07-24 00:13:38,1032.48
2023-07-24 00:13:39,1032.48
2023-07-24 00:13:44,1032.48
2023-07-24 00:13:45,1032.48
2023-07-24 00:13:46,1032.48
2023-07-24 00:13:47,1032.48
2023-07-24 00:13:56,1032.48
2023-07-24 00:13:57,1032.48
2023-07-24 00:13:58,1032.48
2023-07-24 00:13:59,1032.48
2023-07-24 00:14:04,1032.48
2023-07-24 00:14:05,1032.48
2023-07-24 00:14:06,1032.48
2023-07-24 00:14:07,1032.48
2023-07-24 00:14:12,1032.48
2023-07-24 00:14:13,1032.48
2023-07-24 00:14:14,1032.48
2023-07-24 00:14:15,1032.48
2023-07-24 00:14:20,1032.48
2023-07-24 00:14:21,1032.48
2023-07-24 00:14:22,1032.48
2023-07-24 00:14:23,1032.48
2023-07-24 00:14:28,1032.48
2023-07-24 00:14:29,1032.48
2023-07-24 00:14:30,1032.48
2023-07-24 00:14:31,1032.48
2023-07-24 00:14:36,1032.48
2023-07-24 00:14:37,1032.48
2023-07-24 00:14:38,1032.48
2023-07-24 00:14:39,1032.48
2023-07-24 00:14:44,1032.48
2023-07-24 00:14:45,1032.48
2023-07-24 00:14:46,1032.48
2023-07-24 00:14:47,1032.48
2023-07-24 00:14:52,1032.48
2023-07-24 00:14:53,1032.48
2023-07-24 00:14:54,1032.48
2023-07-24 00:14:55,1032.48
2023-07-24 00:15:04,1032.48
2023-07-24 00:15:05,1032.48
2023-07-24 00:15:06,1032.48
2023-07-24 00:15:07,1032.48
2023-07-24 00:15:12,1032.48
2023-07-24 00:15:13,1032.48
2023-07-24 00:15:14,1032.48
2023-07-24 00:15:15,1032.48
2023-07-24 00:15:20,1032.48
2023-07-24 00:15:21,1032.48
2023-07-24 00:15:22,1032.48
2023-07-24 00:15:23,1032.48
2023-07-24 00:15:28,1032.48
2023-07-24 00:15:29,1032.48
2023-07-24 00:15:30,1032.48
2023-07-24 00:15:31,1032.48
2023-07-24 00:15:36,1032.48
2023-07-24 00:15:37,1032.48
2023-07-24 00:15:38,1032.48
2023-07-24 00:15:39,1032.48
2023-07-24 00:15:44,1032.48
2023-07-24 00:15:45,1032.48
2023-07-24 00:15:46,1032.48
2023-07-24 00:15:47,1032.48
2023-07-24 00:15:52,1032.48
2023-07-24 00:15:53,1032.48
2023-07-24 00:15:54,1032.48
2023-07-24 00:15:55,1032.48
2023-07-24 00:16:00,1032.48
2023-07-24 00:16:01,1032.48
2023-07-24 00:16:02,1032.48
2023-07-24 00:16:03,1032.48
2023-07-24 00:16:08,1032.48
2023-07-24 00:16:09,1032.48
2023-07-24 00:16:10,1032.48
2023-07-24 00:16:11,1032.48
2023-07-24 00:16:16,1032.48
2023-07-24 00:16:17,1032.48
2023-07-24 00:16:18,1032.48
2023-07-24 00:16:19,1032.48
2023-07-24 00:16:24,1032.48
2023-07-24 00:16:25,1032.48
2023-07-24 00:16:26,1032.48
2023-07-24 00:16:27,1032.48
2023-07-24 00:16:32,1032.48
2023-07-24 00:16:33,1032.48
2023-07-24 00:16:34,1032.48
2023-07-24 00:16:35,1032.48
2023-07-24 00:16:40,1032.48
2023-07-24 00:16:41,1032.48
2023-07-24 00:16:42,1032.48
2023-07-24 00:16:43,1032.48
2023-07-24 00:16:48,1032.48
2023-07-24 00:16:49,1032.48
2023-07-24 00:16:50,1032.48
2023-07-24 00:16:51,1032.48
2023-07-24 00:16:58,1032.48
2023-07-24 00:16:59,1032.48
2023-07-24 00:17:00,1032.48
2023-07-24 00:17:01,1032.48
2023-07-24 00:17:06,1032.48
2023-07-24 00:17:07,1032.48
2023-07-24 00:17:08,1032.48
2023-07-24 00:17:09,1032.48
2023-07-24 00:17:14,1032.48
2023-07-24 00:17:15,1032.48
2023-07-24 00:17:16,1032.48
2023-07-24 00:17:17,1032.48
2023-07-24 00:17:22,1032.48
2023-07-24 00:17:23,1032.48
2023-07-24 00:17:24,1032.48
2023-07-24 00:17:25,1032.48
2023-07-24 00:17:30,1032.48
2023-07-24 00:17:31,1032.48
2023-07-24 00:17:32,1032.48
2023-07-24 00:17:33,1032.48
2023-07-24 00:17:38,1032.48
2023-07-24 00:17:39,1032.48
2023-07-24 00:17:40,1032.48
2023-07-24 00:17:41,1032.48
2023-07-24 00:17:46,1032.48
2023-07-24 00:17:47,1032.48
2023-07-24 00:17:48,1032.48
2023-07-24 00:17:49,1032.48
2023-07-24 00:17:54,1032.48
2023-07-24 00:17:55,1032.48
2023-07-24 00:17:56,1032.48
2023-07-24 00:17:57,1032.48
2023-07-24 00:18:02,1032.48
2023-07-24 00:18:03,1032.48
2023-07-24 00:18:04,1032.48
2023-07-24 00:18:05,1032.48
2023-07-24 00:18:10,1032.48
2023-07-24 00:18:11,1032.48
2023-07-24 00:18:12,1032.48
2023-07-24 00:18:13,1032.48
2023-07-24 00:18:18,1032.48
2023-07-24 00:18:19,1032.48
2023-07-24 00:18:20,1032.48
2023-07-24 00:18:21,1032.48
2023-07-24 00:18:26,1032.48
2023-07-24 00:18:27,1032.48
2023-07-24 00:18:28,1032.48
2023-07-24 00:18:29,1032.48
2023-07-24 00:18:34,1032.48
2023-07-24 00:18:35,1032.48
2023-07-24 00:18:36,1032.48
2023-07-24 00:18:37,1032.48
2023-07-24 00:18:42,1032.48
2023-07-24 00:18:43,1032.48
2023-07-24 00:18:44,1032.48
2023-07-24 00:18:45,1032.48
2023-07-24 00:18:50,1032.48
2023-07-24 00:18:51,1032.48
2023-07-24 00:18:52,1032.48
2023-07-24 00:18:53,1032.48
2023-07-24 00:18:58,1032.48
2023-07-24 00:18:59,1032.48
2023-07-24 00:19:00,1032.48
2023-07-24 00:19:01,1032.48
2023-07-24 00:19:06,1032.48
2023-07-24 00:19:07,1032.48
2023-07-24 00:19:08,1032.48
2023-07-24 00:19:09,1032.48
2023-07-24 00:19:14,1032.48
2023-07-24 00:19:15,1032.48
2023-07-24 00:19:16,1032.48
2023-07-24 00:19:17,1032.48
2023-07-24 00:19:22,1032.48
2023-07-24 00:19:23,1032.48
2023-07-24 00:19:24,1032.48
2023-07-24 00:19:25,1032.48
2023-07-24 00:19:30,1032.48
2023-07-24 00:19:31,1032.48
2023-07-24 00:19:32,1032.48
2023-07-24 00:19:33,1032.48
2023-07-24 00:19:38,1032.48
2023-07-24 00:19:39,1032.48
2023-07-24 00:19:40,1032.48
2023-07-24 00:19:41,1032.48
2023-07-24 00:19:46,1032.48
2023-07-24 00:19:47,1032.48
2023-07-24 00:19:48,1032.48
2023-07-24 00:19:49,1032.48
2023-07-24 00:19:54,1032.48
2023-07-24 00:19:55,1032.48
2023-07-24 00:19:56,1032.48
2023-07-24 00:19:57,1032.48
2023-07-24 00:20:02,1032.48
2023-07-24 00:20:03,1032.48
2023-07-24 00:20:04,1032.48
2023-07-24 00:20:05,1032.48
2023-07-24 00:20:10,1032.48
2023-07-24 00:20:11,1032.48
2023-07-24 00:20:12,1032.48
2023-07-24 00:20:13,1032.48
2023-07-24 00:20:18,1032.48
2023-07-24 00:20:19,1032.48
2023-07-24 00:20:20,1032.48
2023-07-24 00:20:21,1032.48
2023-07-24 00:20:26,1032.48
2023-07-24 00:20:27,1032.48
2023-07-24 00:20:28,1032.48
2023-07-24 00:20:29,1032.48
2023-07-24 00:20:34,1032.48
2023-07-24 00:20:35,1032.48
2023-07-24 00:20:36,1032.48
2023-07-24 00:20:37,1032.48
2023-07-24 00:20:48,1032.48
2023-07-24 00:20:49,1032.48
2023-07-24 00:20:50,1032.48
2023-07-24 00:20:51,1032.48
2023-07-24 00:20:56,1032.48
2023-07-24 00:20:57,1032.48
2023-07-24 00:20:58,1032.48
2023-07-24 00:20:59,1032.48
2023-07-24 00:21:04,1032.48
2023-07-24 00:21:05,1032.48
2023-07-24 00:21:06,1032.48
2023-07-24 00:21:07,1032.48
2023-07-24 00:21:12,1032.48
2023-07-24 00:21:13,1032.48
2023-07-24 00:21:14,1032.48
2023-07-24 00:21:15,1032.48
2023-07-24 00:21:20,1032.48
2023-07-24 00:21:21,1032.48
2023-07-24 00:21:22,1032.48
2023-07-24 00:21:23,1032.48
2023-07-24 00:21:28,1032.48
2023-07-24 00:21:29,1032.48
2023-07-24 00:21:30,1032.48
2023-07-24 00:21:31,1032.48
2023-07-24 00:21:36,1032.48
2023-07-24 00:21:37,1032.48
2023-07-24 00:21:38,1032.48
2023-07-24 00:21:39,1032.48
2023-07-24 00:21:44,1032.48
2023-07-24 00:21:45,1032.48
2023-07-24 00:21:46,1032.48
2023-07-24 00:21:47,1032.48
2023-07-24 00:22:00,1032.48
2023-07-24 00:22:01,1032.48
2023-07-24 00:22:02,1032.48
2023-07-24 00:22:03,1032.48
2023-07-24 00:22:08,1032.48
2023-07-24 00:22:09,1032.48
2023-07-24 00:22:10,1032.48
2023-07-24 00:22:11,1032.48
2023-07-24 00:22:16,1032.48
2023-07-24 00:22:17,1032.48
2023-07-24 00:22:18,1032.48
2023-07-24 00:22:19,1032.48
2023-07-24 00:22:24,1032.48
2023-07-24 00:22:25,1032.48
2023-07-24 00:22:26,1032.48
2023-07-24 00:22:27,1032.48
2023-07-24 00:22:32,1032.48
2023-07-24 00:22:33,1032.48
2023-07-24 00:22:34,1032.48
2023-07-24 00:22:35,1032.48
2023-07-24 00:22:40,1032.48
2023-07-24 00:22:41,1032.48
2023-07-24 00:22:42,1032.48
2023-07-24 00:22:43,1032.48
2023-07-24 00:22:48,1032.48
2023-07-24 00:22:49,1032.48
2023-07-24 00:22:50,1032.48
2023-07-24 00:22:51,1032.48
2023-07-24 00:22:56,1032.48
2023-07-24 00:22:57,1032.48
2023-07-24 00:23:04,1032.48
2023-07-24 00:23:05,1032.48
2023-07-24 00:23:06,1032.48
2023-07-24 00:23:07,1032.48
2023-07-24 00:23:12,1032.48
2023-07-24 00:23:13,1032.48
2023-07-24 00:23:14,1032.48
2023-07-24 00:23:15,1032.48
2023-07-24 00:23:20,1032.48
2023-07-24 00:23:21,1032.48
2023-07-24 00:23:32,1032.48
2023-07-24 00:23:33,1032.48
2023-07-24 00:23:34,1032.48
2023-07-24 00:23:35,1032.48
2023-07-24 00:23:40,1032.48
2023-07-24 00:23:41,1032.48
2023-07-24 00:23:42,1032.48
2023-07-24 00:23:43,1032.48
2023-07-24 00:23:48,1032.48
2023-07-24 00:23:49,1032.48
2023-07-24 00:23:50,1032.48
2023-07-24 00:23:51,1032.48
2023-07-24 00:23:56,1032.48
2023-07-24 00:23:57,1032.48
2023-07-24 00:23:58,1032.48
2023-07-24 00:23:59,1032.48
2023-07-24 00:24:04,1032.48
2023-07-24 00:24:05,1032.48
2023-07-24 00:24:06,1032.48
2023-07-24 00:24:07,1032.48
2023-07-24 00:24:12,1032.48
2023-07-24 00:24:13,1032.48
2023-07-24 00:24:14,1032.48
2023-07-24 00:24:15,1032.48
2023-07-24 00:24:20,1032.48
2023-07-24 00:24:21,1032.48
2023-07-24 00:24:22,1032.48
2023-07-24 00:24:23,1032.48
2023-07-24 00:24:28,1032.48
2023-07-24 00:24:29,1032.48
2023-07-24 00:24:30,1032.48
2023-07-24 00:24:31,1032.48
2023-07-24 00:24:36,1032.48
2023-07-24 00:24:37,1032.48
2023-07-24 00:24:38,1032.48
2023-07-24 00:24:39,1032.48
2023-07-24 00:24:44,1032.48
2023-07-24 00:24:45,1032.48
2023-07-24 00:24:46,1032.48
2023-07-24 00:24:47,1032.48
2023-07-24 00:24:52,1032.48
2023-07-24 00:24:53,1032.48
2023-07-24 00:24:54,1032.48
2023-07-24 00:24:55,1032.48
2023-07-24 00:25:00,1032.48
2023-07-24 00:25:01,1032.48
2023-07-24 00:25:02,1032.48
2023-07-24 00:25:03,1032.48
2023-07-24 00:25:14,1032.48
2023-07-24 00:25:15,1032.48
2023-07-24 00:25:16,1032.48
2023-07-24 00:25:17,1032.48
2023-07-24 00:25:22,1032.48
2023-07-24 00:25:23,1032.48
2023-07-24 00:25:24,1032.48
2023-07-24 00:25:25,1032.48
2023-07-24 00:25:30,1032.48
2023-07-24 00:25:31,1032.48
2023-07-24 00:25:32,1032.48
2023-07-24 00:25:33,1032.48
2023-07-24 00:25:38,1032.48
2023-07-24 00:25:39,1032.48
2023-07-24 00:25:40,1032.48
2023-07-24 00:25:41,1032.48
2023-07-24 00:25:46,1032.48
2023-07-24 00:25:47,1032.48
2023-07-24 00:25:48,1032.48
2023-07-24 00:25:49,1032.48
2023-07-24 00:25:54,1032.48
2023-07-24 00:25:55,1032.48
2023-07-24 00:25:56,1032.48
2023-07-24 00:25:57,1032.48
2023-07-24 00:26:02,1032.48
2023-07-24 00:26:03,1032.48
2023-07-24 00:26:04,1032.48
2023-07-24 00:26:05,1032.48
2023-07-24 00:27:22,1032.48
2023-07-24 00:27:23,1032.48
2023-07-24 00:27:24,1032.48
2023-07-24 00:27:25,1032.48
2023-07-24 00:27:30,1032.48
2023-07-24 00:27:31,1032.48
2023-07-24 00:27:32,1032.48
2023-07-24 00:27:33,1032.48
2023-07-24 00:27:38,1032.48
2023-07-24 00:27:39,1032.48
2023-07-24 00:27:40,1032.48
2023-07-24 00:27:41,1032.48
2023-07-24 00:27:46,1032.48
2023-07-24 00:27:47,1032.48
2023-07-24 00:27:48,1032.48
2023-07-24 00:27:49,1032.48
2023-07-24 00:27:54,1032.48
2023-07-24 00:27:55,1032.48
2023-07-24 00:27:56,1032.48
2023-07-24 00:27:57,1032.48
2023-07-24 00:28:02,1032.48
2023-07-24 00:28:03,1032.48
2023-07-24 00:28:04,1032.48
2023-07-24 00:28:05,1032.48
2023-07-24 00:28:10,1032.48
2023-07-24 00:28:11,1032.48
2023-07-24 00:28:12,1032.48
2023-07-24 00:28:13,1032.48
2023-07-24 00:28:18,1032.48
2023-07-24 00:28:19,1032.48
2023-07-24 00:28:20,1032.48
2023-07-24 00:28:21,1032.48
2023-07-24 00:28:26,1032.48
2023-07-24 00:28:27,1032.48
2023-07-24 00:28:28,1032.48
2023-07-24 00:28:29,1032.48
2023-07-24 00:28:34,1032.48
2023-07-24 00:28:35,1032.48
2023-07-24 00:28:36,1032.48
2023-07-24 00:28:37,1032.48
2023-07-24 00:28:42,1032.48
2023-07-24 00:28:43,1032.48
2023-07-24 00:28:44,1032.48
2023-07-24 00:28:45,1032.48
2023-07-24 00:28:50,1032.48
2023-07-24 00:28:51,1032.48
2023-07-24 00:28:52,1032.48
2023-07-24 00:28:53,1032.48
2023-07-24 00:28:58,1032.48
2023-07-24 00:28:59,1032.48
2023-07-24 00:29:00,1032.48
2023-07-24 00:29:01,1032.48
2023-07-24 00:29:06,1032.48
2023-07-24 00:29:07,1032.48
2023-07-24 00:29:08,1032.48
2023-07-24 00:29:09,1032.48
2023-07-24 00:29:14,1032.48
2023-07-24 00:29:15,1032.48
2023-07-24 00:29:16,1032.48
