time,s23
2023-07-24 00:04:57,577.7
2023-07-24 00:05:06,577.7
2023-07-24 00:05:07,577.7
2023-07-24 00:05:08,577.7
2023-07-24 00:05:09,577.7
2023-07-24 00:05:16,577.7
2023-07-24 00:05:17,577.7
2023-07-24 00:05:18,577.7
2023-07-24 00:05:19,577.7
2023-07-24 00:05:24,577.7
2023-07-24 00:05:25,577.7
2023-07-24 00:05:26,577.7
2023-07-24 00:05:27,577.7
2023-07-24 00:05:32,577.7
2023-07-24 00:05:33,577.7
2023-07-24 00:05:34,577.7
2023-07-24 00:05:35,577.7
2023-07-24 00:05:40,577.7
2023-07-24 00:05:41,577.7
2023-07-24 00:05:42,577.7
2023-07-24 00:05:43,577.7
2023-07-24 00:05:48,577.7
2023-07-24 00:05:49,577.7
2023-07-24 00:05:50,577.7
2023-07-24 00:05:51,577.7
2023-07-24 00:05:56,577.7
2023-07-24 00:05:57,577.7
2023-07-24 00:05:58,577.7
2023-07-24 00:05:59,577.7
2023-07-24 00:06:04,577.7
2023-07-24 00:06:05,577.7
2023-07-24 00:06:06,577.7
2023-07-24 00:06:07,577.7
2023-07-24 00:06:12,577.7
2023-07-24 00:06:13,577.7
2023-07-24 00:06:14,577.7
2023-07-24 00:06:15,577.7
2023-07-24 00:06:24,577.7
2023-07-24 00:06:25,577.7
2023-07-24 00:06:26,577.7
2023-07-24 00:06:27,577.7
2023-07-24 00:06:32,577.7
2023-07-24 00:06:33,577.7
2023-07-24 00:06:34,577.7
2023-07-24 00:06:35,577.7
2023-07-24 00:06:40,577.7
2023-07-24 00:06:41,577.7
2023-07-24 00:06:42,577.7
2023-07-24 00:06:43,577.7
2023-07-24 00:06:48,577.7
2023-07-24 00:06:49,577.7
2023-07-24 00:06:50,577.7
2023-07-24 00:06:51,577.7
2023-07-24 00:06:56,577.7
2023-07-24 00:06:57,577.7
2023-07-24 00:06:58,577.7
2023-07-24 00:06:59,577.7
2023-07-24 00:07:04,577.7
2023-07-24 00:07:05,577.7
2023-07-24 00:07:06,577.7
2023-07-24 00:07:07,577.7
2023-07-24 00:07:12,577.7
2023-07-24 00:07:13,577.7
2023-07-24 00:07:16,577.7
2023-07-24 00:07:17,577.7
2023-07-24 00:07:22,577.7
2023-07-24 00:07:23,577.7
2023-07-24 00:07:24,577.7
2023-07-24 00:07:25,577.7
2023-07-24 00:07:30,577.7
2023-07-24 00:07:31,577.7
2023-07-24 00:07:32,577.7
2023-07-24 00:07:33,577.7
2023-07-24 00:07:38,577.7
2023-07-24 00:07:39,577.7
2023-07-24 00:07:40,577.7
2023-07-24 00:07:41,577.7
2023-07-24 00:07:46,577.7
2023-07-24 00:07:47,577.7
2023-07-24 00:07:48,577.7
2023-07-24 00:07:49,577.7
2023-07-24 00:07:54,577.7
2023-07-24 00:07:55,577.7
2023-07-24 00:08:06,577.7
2023-07-24 00:08:07,577.7
2023-07-24 00:08:08,577.7
2023-07-24 00:08:09,577.7
2023-07-24 00:08:14,577.7
2023-07-24 00:08:15,577.7
2023-07-24 00:08:24,577.7
2023-07-24 00:08:25,577.7
2023-07-24 00:08:26,577.7
2023-07-24 00:08:27,577.7
2023-07-24 00:08:32,577.7
2023-07-24 00:08:33,577.7
2023-07-24 00:08:34,577.7
2023-07-24 00:08:35,577.7
2023-07-24 00:08:40,577.7
2023-07-24 00:08:41,577.7
2023-07-24 00:08:42,577.7
2023-07-24 00:08:43,577.7
2023-07-24 00:08:48,577.7
2023-07-24 00:08:49,577.7
2023-07-24 00:08:50,577.7
2023-07-24 00:08:51,577.7
2023-07-24 00:08:56,577.7
2023-07-24 00:08:57,577.7
2023-07-24 00:08:58,577.7
2023-07-24 00:08:59,577.7
2023-07-24 00:09:06,577.7
2023-07-24 00:09:07,577.7
2023-07-24 00:09:08,577.7
2023-07-24 00:09:09,577.7
2023-07-24 00:09:14,577.7
2023-07-24 00:09:15,577.7
2023-07-24 00:09:16,577.7
2023-07-24 00:09:17,577.7
2023-07-24 00:09:26,577.7
2023-07-24 00:09:27,577.7
2023-07-24 00:09:28,577.7
2023-07-24 00:09:29,577.7
2023-07-24 00:09:34,577.7
2023-07-24 00:09:35,577.7
2023-07-24 00:09:36,577.7
2023-07-24 00:09:37,577.7
2023-07-24 00:09:42,577.7
2023-07-24 00:09:43,577.7
2023-07-24 00:09:44,577.7
2023-07-24 00:09:45,577.7
2023-07-24 00:09:50,577.7
2023-07-24 00:09:51,577.7
2023-07-24 00:09:54,577.7
2023-07-24 00:09:55,577.7
2023-07-24 00:10:00,577.7
2023-07-24 00:10:01,577.7
2023-07-24 00:10:02,577.7
2023-07-24 00:10:03,577.7
2023-07-24 00:10:08,577.7
2023-07-24 00:10:09,577.7
2023-07-24 00:10:10,577.7
2023-07-24 00:10:11,577.7
2023-07-24 00:10:16,577.7
2023-07-24 00:10:17,577.7
2023-07-24 00:10:18,577.7
2023-07-24 00:10:19,577.7
2023-07-24 00:10:24,577.7
2023-07-24 00:10:25,577.7
2023-07-24 00:10:26,577.7
2023-07-24 00:10:27,577.7
2023-07-24 00:10:32,577.7
2023-07-24 00:10:33,577.7
2023-07-24 00:10:34,577.7
2023-07-24 00:10:35,577.7
2023-07-24 00:10:40,577.7
2023-07-24 00:10:41,577.7
2023-07-24 00:10:42,577.7
2023-07-24 00:10:43,577.7
2023-07-24 00:10:48,577.7
2023-07-24 00:10:49,577.7
2023-07-24 00:10:50,577.7
2023-07-24 00:10:51,577.7
2023-07-24 00:10:56,577.7
2023-07-24 00:10:57,577.7
2023-07-24 00:10:58,577.7
2023-07-24 00:10:59,577.7
2023-07-24 00:11:04,577.7
2023-07-24 00:11:05,577.7
2023-07-24 00:11:06,577.7
2023-07-24 00:11:07,577.7
2023-07-24 00:11:12,577.7
2023-07-24 00:11:13,577.7
2023-07-24 00:11:14,577.7
2023-07-24 00:11:15,577.7
2023-07-24 00:11:20,577.7
2023-07-24 00:11:21,577.7
2023-07-24 00:11:22,577.7
2023-07-24 00:11:23,577.7
2023-07-24 00:11:28,577.7
2023-07-24 00:11:29,577.7
2023-07-24 00:11:30,577.7
2023-07-24 00:11:31,577.7
2023-07-24 00:11:36,577.7
2023-07-24 00:11:37,577.7
2023-07-24 00:11:38,577.7
2023-07-24 00:11:39,577.7
2023-07-24 00:11:44,577.7
2023-07-24 00:11:45,577.7
2023-07-24 00:11:46,577.7
2023-07-24 00:11:47,577.7
2023-07-24 00:11:52,577.7
2023-07-24 00:11:53,577.7
2023-07-24 00:11:54,577.7
2023-07-24 00:11:55,577.7
2023-07-24 00:12:00,577.7
2023-07-24 00:12:01,577.7
2023-07-24 00:12:02,577.7
2023-07-24 00:12:03,577.7
2023-07-24 00:12:08,577.7
2023-07-24 00:12:09,577.7
2023-07-24 00:12:10,577.7
2023-07-24 00:12:11,577.7
2023-07-24 00:12:16,577.7
2023-07-24 00:12:17,577.7
2023-07-24 00:12:18,577.7
2023-07-24 00:12:19,577.7
2023-07-24 00:12:24,577.7
2023-07-24 00:12:25,577.7
2023-07-24 00:12:26,577.7
2023-07-24 00:12:27,577.7
2023-07-24 00:12:32,577.7
2023-07-24 00:12:33,577.7
2023-07-24 00:12:34,577.7
2023-07-24 00:12:35,577.7
2023-07-24 00:12:40,577.7
2023-07-24 00:12:41,577.7
2023-07-24 00:12:42,577.7
2023-07-24 00:12:43,577.7
2023-07-24 00:12:48,577.7
2023-07-24 00:12:49,577.7
2023-07-24 00:12:50,577.7
2023-07-24 00:12:51,577.7
2023-07-24 00:12:56,577.7
2023-07-24 00:12:57,577.7
2023-07-24 00:12:58,577.7
2023-07-24 00:12:59,577.7
2023-07-24 00:13:04,577.7
2023-07-24 00:13:05,577.7
2023-07-24 00:13:06,577.7
2023-07-24 00:13:07,577.7
2023-07-24 00:13:12,577.7
2023-07-24 00:13:13,577.7
2023-07-24 00:13:14,577.7
2023-07-24 00:13:15,577.7
2023-07-24 00:13:20,577.7
2023-07-24 00:13:21,577.7
2023-07-24 00:13:22,577.7
2023-07-24 00:13:23,577.7
2023-07-24 00:13:28,577.7
2023-07-24 00:13:29,577.7
2023-07-24 00:13:30,577.7
2023-07-24 00:13:31,577.7
2023-07-24 00:13:36,577.7
2023-07-24 00:13:37,577.7
2023-07-24 00:13:38,577.7
2023-07-24 00:13:39,577.7
2023-07-24 00:13:44,577.7
2023-07-24 00:13:45,577.7
2023-07-24 00:13:46,577.7
2023-07-24 00:13:47,577.7
2023-07-24 00:13:56,577.7
2023-07-24 00:13:57,577.7
2023-07-24 00:13:58,577.7
2023-07-24 00:13:59,577.7
2023-07-24 00:14:04,577.7
2023-07-24 00:14:05,577.7
2023-07-24 00:14:06,577.7
2023-07-24 00:14:07,577.7
2023-07-24 00:14:12,577.7
2023-07-24 00:14:13,577.7
2023-07-24 00:14:14,577.7
2023-07-24 00:14:15,577.7
2023-07-24 00:14:20,577.7
2023-07-24 00:14:21,577.7
2023-07-24 00:14:22,577.7
2023-07-24 00:14:23,577.7
2023-07-24 00:14:28,577.7
2023-07-24 00:14:29,577.7
2023-07-24 00:14:30,577.7
2023-07-24 00:14:31,577.7
2023-07-24 00:14:36,577.7
2023-07-24 00:14:37,577.7
2023-07-24 00:14:38,577.7
2023-07-24 00:14:39,577.7
2023-07-24 00:14:44,577.7
2023-07-24 00:14:45,577.7
2023-07-24 00:14:46,577.7
2023-07-24 00:14:47,577.7
2023-07-24 00:14:52,577.7
2023-07-24 00:14:53,577.7
2023-07-24 00:14:54,577.7
2023-07-24 00:14:55,577.7
2023-07-24 00:15:04,577.7
2023-07-24 00:15:05,577.7
2023-07-24 00:15:06,577.7
2023-07-24 00:15:07,577.7
2023-07-24 00:15:12,577.7
2023-07-24 00:15:13,577.7
2023-07-24 00:15:14,577.7
2023-07-24 00:15:15,577.7
2023-07-24 00:15:20,577.7
2023-07-24 00:15:21,577.7
2023-07-24 00:15:22,577.7
2023-07-24 00:15:23,577.7
2023-07-24 00:15:28,577.7
2023-07-24 00:15:29,577.7
2023-07-24 00:15:30,577.7
2023-07-24 00:15:31,577.7
2023-07-24 00:15:36,577.7
2023-07-24 00:15:37,577.7
2023-07-24 00:15:38,577.7
2023-07-24 00:15:39,577.7
2023-07-24 00:15:44,577.7
2023-07-24 00:15:45,577.7
2023-07-24 00:15:46,577.7
2023-07-24 00:15:47,577.7
2023-07-24 00:15:52,577.7
2023-07-24 00:15:53,577.7
2023-07-24 00:15:54,577.7
2023-07-24 00:15:55,577.7
2023-07-24 00:16:00,577.7
2023-07-24 00:16:01,577.7
2023-07-24 00:16:02,577.7
2023-07-24 00:16:03,577.7
2023-07-24 00:16:08,577.7
2023-07-24 00:16:09,577.7
2023-07-24 00:16:10,577.7
2023-07-24 00:16:11,577.7
2023-07-24 00:16:16,577.7
2023-07-24 00:16:17,577.7
2023-07-24 00:16:18,577.7
2023-07-24 00:16:19,577.7
2023-07-24 00:16:24,577.7
2023-07-24 00:16:25,577.7
2023-07-24 00:16:26,577.7
2023-07-24 00:16:27,577.7
2023-07-24 00:16:32,577.7
2023-07-24 00:16:33,577.7
2023-07-24 00:16:34,577.7
2023-07-24 00:16:35,577.7
2023-07-24 00:16:40,577.7
2023-07-24 00:16:41,577.7
2023-07-24 00:16:42,577.7
2023-07-24 00:16:43,577.7
2023-07-24 00:16:48,577.7
2023-07-24 00:16:49,577.7
2023-07-24 00:16:50,577.7
2023-07-24 00:16:51,577.7
2023-07-24 00:16:58,577.7
2023-07-24 00:16:59,577.7
2023-07-24 00:17:00,577.7
2023-07-24 00:17:01,577.7
2023-07-24 00:17:06,577.7
2023-07-24 00:17:07,577.7
2023-07-24 00:17:08,577.7
2023-07-24 00:17:09,577.7
2023-07-24 00:17:14,577.7
2023-07-24 00:17:15,577.7
2023-07-24 00:17:16,577.7
2023-07-24 00:17:17,577.7
2023-07-24 00:17:22,577.7
2023-07-24 00:17:23,577.7
2023-07-24 00:17:24,577.7
2023-07-24 00:17:25,577.7
2023-07-24 00:17:30,577.7
2023-07-24 00:17:31,577.7
2023-07-24 00:17:32,577.7
2023-07-24 00:17:33,577.7
2023-07-24 00:17:38,577.7
2023-07-24 00:17:39,577.7
2023-07-24 00:17:40,577.7
2023-07-24 00:17:41,577.7
2023-07-24 00:17:46,577.7
2023-07-24 00:17:47,577.7
2023-07-24 00:17:48,577.7
2023-07-24 00:17:49,577.7
2023-07-24 00:17:54,577.7
2023-07-24 00:17:55,577.7
2023-07-24 00:17:56,577.7
2023-07-24 00:17:57,577.7
2023-07-24 00:18:02,577.7
2023-07-24 00:18:03,577.7
2023-07-24 00:18:04,577.7
2023-07-24 00:18:05,577.7
2023-07-24 00:18:10,577.7
2023-07-24 00:18:11,577.7
2023-07-24 00:18:12,577.7
2023-07-24 00:18:13,577.7
2023-07-24 00:18:18,577.7
2023-07-24 00:18:19,577.7
2023-07-24 00:18:20,577.7
2023-07-24 00:18:21,577.7
2023-07-24 00:18:26,577.7
2023-07-24 00:18:27,577.7
2023-07-24 00:18:28,577.7
2023-07-24 00:18:29,577.7
2023-07-24 00:18:34,577.7
2023-07-24 00:18:35,577.7
2023-07-24 00:18:36,577.7
2023-07-24 00:18:37,577.7
2023-07-24 00:18:42,577.7
2023-07-24 00:18:43,577.7
2023-07-24 00:18:44,577.7
2023-07-24 00:18:45,577.7
2023-07-24 00:18:50,577.7
2023-07-24 00:18:51,577.7
2023-07-24 00:18:52,577.7
2023-07-24 00:18:53,577.7
2023-07-24 00:18:58,577.7
2023-07-24 00:18:59,577.7
2023-07-24 00:19:00,577.7
2023-07-24 00:19:01,577.7
2023-07-24 00:19:06,577.7
2023-07-24 00:19:07,577.7
2023-07-24 00:19:08,577.7
2023-07-24 00:19:09,577.7
2023-07-24 00:19:14,577.7
2023-07-24 00:19:15,577.7
2023-07-24 00:19:16,577.7
2023-07-24 00:19:17,577.7
2023-07-24 00:19:22,577.7
2023-07-24 00:19:23,577.7
2023-07-24 00:19:24,577.7
2023-07-24 00:19:25,577.7
2023-07-24 00:19:30,577.7
2023-07-24 00:19:31,577.7
2023-07-24 00:19:32,577.7
2023-07-24 00:19:33,577.7
2023-07-24 00:19:38,577.7
2023-07-24 00:19:39,577.7
2023-07-24 00:19:40,577.7
2023-07-24 00:19:41,577.7
2023-07-24 00:19:46,577.7
2023-07-24 00:19:47,577.7
2023-07-24 00:19:48,577.7
2023-07-24 00:19:49,577.7
2023-07-24 00:19:54,577.7
2023-07-24 00:19:55,577.7
2023-07-24 00:19:56,577.7
2023-07-24 00:19:57,577.7
2023-07-24 00:20:02,577.7
2023-07-24 00:20:03,577.7
2023-07-24 00:20:04,577.7
2023-07-24 00:20:05,577.7
2023-07-24 00:20:10,577.7
2023-07-24 00:20:11,577.7
2023-07-24 00:20:12,577.7
2023-07-24 00:20:13,577.7
2023-07-24 00:20:18,577.7
2023-07-24 00:20:19,577.7
2023-07-24 00:20:20,577.7
2023-07-24 00:20:21,577.7
2023-07-24 00:20:26,577.7
2023-07-24 00:20:27,577.7
2023-07-24 00:20:28,577.7
2023-07-24 00:20:29,577.7
2023-07-24 00:20:34,577.7
2023-07-24 00:20:35,577.7
2023-07-24 00:20:36,577.7
2023-07-24 00:20:37,577.7
2023-07-24 00:20:48,577.7
2023-07-24 00:20:49,577.7
2023-07-24 00:20:50,577.7
2023-07-24 00:20:51,577.7
2023-07-24 00:20:56,577.7
2023-07-24 00:20:57,577.7
2023-07-24 00:20:58,577.7
2023-07-24 00:20:59,577.7
2023-07-24 00:21:04,577.7
2023-07-24 00:21:05,577.7
2023-07-24 00:21:06,577.7
2023-07-24 00:21:07,577.7
2023-07-24 00:21:12,577.7
2023-07-24 00:21:13,577.7
2023-07-24 00:21:14,577.7
2023-07-24 00:21:15,577.7
2023-07-24 00:21:20,577.7
2023-07-24 00:21:21,577.7
2023-07-24 00:21:22,577.7
2023-07-24 00:21:23,577.7
2023-07-24 00:21:28,577.7
2023-07-24 00:21:29,577.7
2023-07-24 00:21:30,577.7
2023-07-24 00:21:31,577.7
2023-07-24 00:21:36,577.7
2023-07-24 00:21:37,577.7
2023-07-24 00:21:38,577.7
2023-07-24 00:21:39,577.7
2023-07-24 00:21:44,577.7
2023-07-24 00:21:45,577.7
2023-07-24 00:21:46,577.7
2023-07-24 00:21:47,577.7
2023-07-24 00:22:00,577.7
2023-07-24 00:22:01,577.7
2023-07-24 00:22:02,577.7
2023-07-24 00:22:03,577.7
2023-07-24 00:22:08,577.7
2023-07-24 00:22:09,577.7
2023-07-24 00:22:10,577.7
2023-07-24 00:22:11,577.7
2023-07-24 00:22:16,577.7
2023-07-24 00:22:17,577.7
2023-07-24 00:22:18,577.7
2023-07-24 00:22:19,577.7
2023-07-24 00:22:24,577.7
2023-07-24 00:22:25,577.7
2023-07-24 00:22:26,577.7
2023-07-24 00:22:27,577.7
2023-07-24 00:22:32,577.7
2023-07-24 00:22:33,577.7
2023-07-24 00:22:34,577.7
2023-07-24 00:22:35,577.7
2023-07-24 00:22:40,577.7
2023-07-24 00:22:41,577.7
2023-07-24 00:22:42,577.7
2023-07-24 00:22:43,577.7
2023-07-24 00:22:48,577.7
2023-07-24 00:22:49,577.7
2023-07-24 00:22:50,577.7
2023-07-24 00:22:51,577.7
2023-07-24 00:22:56,577.7
2023-07-24 00:22:57,577.7
2023-07-24 00:23:04,577.7
2023-07-24 00:23:05,577.7
2023-07-24 00:23:06,577.7
2023-07-24 00:23:07,577.7
2023-07-24 00:23:12,577.7
2023-07-24 00:23:13,577.7
2023-07-24 00:23:14,577.7
2023-07-24 00:23:15,577.7
2023-07-24 00:23:20,577.7
2023-07-24 00:23:21,577.7
2023-07-24 00:23:32,577.7
2023-07-24 00:23:33,577.7
2023-07-24 00:23:34,577.7
2023-07-24 00:23:35,577.7
2023-07-24 00:23:40,577.7
2023-07-24 00:23:41,577.7
2023-07-24 00:23:42,577.7
2023-07-24 00:23:43,577.7
2023-07-24 00:23:48,577.7
2023-07-24 00:23:49,577.7
2023-07-24 00:23:50,577.7
2023-07-24 00:23:51,577.7
2023-07-24 00:23:56,577.7
2023-07-24 00:23:57,577.7
2023-07-24 00:23:58,577.7
2023-07-24 00:23:59,577.7
2023-07-24 00:24:04,577.7
2023-07-24 00:24:05,577.7
2023-07-24 00:24:06,577.7
2023-07-24 00:24:07,577.7
2023-07-24 00:24:12,577.7
2023-07-24 00:24:13,577.7
2023-07-24 00:24:14,577.7
2023-07-24 00:24:15,577.7
2023-07-24 00:24:20,577.7
2023-07-24 00:24:21,577.7
2023-07-24 00:24:22,577.7
2023-07-24 00:24:23,577.7
2023-07-24 00:24:28,577.7
2023-07-24 00:24:29,577.7
2023-07-24 00:24:30,577.7
2023-07-24 00:24:31,577.7
2023-07-24 00:24:36,577.7
2023-07-24 00:24:37,577.7
2023-07-24 00:24:38,577.7
2023-07-24 00:24:39,577.7
2023-07-24 00:24:44,577.7
2023-07-24 00:24:45,577.7
2023-07-24 00:24:46,577.7
2023-07-24 00:24:47,577.7
2023-07-24 00:24:52,577.7
2023-07-24 00:24:53,577.7
2023-07-24 00:24:54,577.7
2023-07-24 00:24:55,577.7
2023-07-24 00:25:00,577.7
2023-07-24 00:25:01,577.7
2023-07-24 00:25:02,577.7
2023-07-24 00:25:03,577.7
2023-07-24 00:25:14,577.7
2023-07-24 00:25:15,577.7
2023-07-24 00:25:16,577.7
2023-07-24 00:25:17,577.7
2023-07-24 00:25:22,577.7
2023-07-24 00:25:23,577.7
2023-07-24 00:25:24,577.7
2023-07-24 00:25:25,577.7
2023-07-24 00:25:30,577.7
2023-07-24 00:25:31,577.7
2023-07-24 00:25:32,577.7
2023-07-24 00:25:33,577.7
2023-07-24 00:25:38,577.7
2023-07-24 00:25:39,577.7
2023-07-24 00:25:40,577.7
2023-07-24 00:25:41,577.7
2023-07-24 00:25:46,577.7
2023-07-24 00:25:47,577.7
2023-07-24 00:25:48,577.7
2023-07-24 00:25:49,577.7
2023-07-24 00:25:54,577.7
2023-07-24 00:25:55,577.7
2023-07-24 00:25:56,577.7
2023-07-24 00:25:57,577.7
2023-07-24 00:26:02,577.7
2023-07-24 00:26:03,577.7
2023-07-24 00:26:04,577.7
2023-07-24 00:26:05,577.7
2023-07-24 00:27:22,577.7
2023-07-24 00:27:23,577.7
2023-07-24 00:27:24,577.7
2023-07-24 00:27:25,577.7
2023-07-24 00:27:30,577.7
2023-07-24 00:27:31,577.7
2023-07-24 00:27:32,577.7
2023-07-24 00:27:33,577.7
2023-07-24 00:27:38,577.7
2023-07-24 00:27:39,577.7
2023-07-24 00:27:40,577.7
2023-07-24 00:27:41,577.7
2023-07-24 00:27:46,577.7
2023-07-24 00:27:47,577.7
2023-07-24 00:27:48,577.7
2023-07-24 00:27:49,577.7
2023-07-24 00:27:54,577.7
2023-07-24 00:27:55,577.7
2023-07-24 00:27:56,577.7
2023-07-24 00:27:57,577.7
2023-07-24 00:28:02,577.7
2023-07-24 00:28:03,577.7
2023-07-24 00:28:04,577.7
2023-07-24 00:28:05,577.7
2023-07-24 00:28:10,577.7
2023-07-24 00:28:11,577.7
2023-07-24 00:28:12,577.7
2023-07-24 00:28:13,577.7
2023-07-24 00:28:18,577.7
2023-07-24 00:28:19,577.7
2023-07-24 00:28:20,577.7
2023-07-24 00:28:21,577.7
2023-07-24 00:28:26,577.7
2023-07-24 00:28:27,577.7
2023-07-24 00:28:28,577.7
2023-07-24 00:28:29,577.7
2023-07-24 00:28:34,577.7
2023-07-24 00:28:35,577.7
2023-07-24 00:28:36,577.7
2023-07-24 00:28:37,577.7
2023-07-24 00:28:42,577.7
2023-07-24 00:28:43,577.7
2023-07-24 00:28:44,577.7
2023-07-24 00:28:45,577.7
2023-07-24 00:28:50,577.7
2023-07-24 00:28:51,577.7
2023-07-24 00:28:52,577.7
2023-07-24 00:28:53,577.7
2023-07-24 00:28:58,577.7
2023-07-24 00:28:59,577.7
2023-07-24 00:29:00,577.7
2023-07-24 00:29:01,577.7
2023-07-24 00:29:06,577.7
2023-07-24 00:29:07,577.7
2023-07-24 00:29:08,577.7
2023-07-24 00:29:09,577.7
2023-07-24 00:29:14,577.7
2023-07-24 00:29:15,577.7
2023-07-24 00:29:16,577.7
2023-07-24 00:29:17,577.7
2023-07-24 00:29:22,577.7
2023-07-24 00:29:23,577.7
2023-07-24 00:29:24,577.7
2023-07-24 00:29:25,577.7
2023-07-24 00:29:30,577.7
2023-07-24 00:29:31,577.7
2023-07-24 00:29:32,577.7
2023-07-24 00:29:33,577.7
2023-07-24 00:29:38,577.7
2023-07-24 00:29:39,577.7
2023-07-24 00:29:40,577.7
2023-07-24 00:29:41,577.7
2023-07-24 00:29:46,577.7
2023-07-24 00:29:47,577.7
2023-07-24 00:29:48,577.7
2023-07-24 00:29:49,577.7
2023-07-24 00:29:54,577.7
2023-07-24 00:29:55,577.7
2023-07-24 00:29:56,577.7
2023-07-24 00:29:57,577.7
2023-07-24 00:30:02,577.7
2023-07-24 00:30:03,577.7
2023-07-24 00:30:04,577.7
2023-07-24 00:30:05,577.7
2023-07-24 00:30:10,577.7
2023-07-24 00:30:11,577.7
2023-07-24 00:30:12,577.7
2023-07-24 00:30:13,577.7
2023-07-24 00:30:18,577.7
2023-07-24 00:30:19,577.7
2023-07-24 00:30:20,577.7
2023-07-24 00:30:21,577.7
2023-07-24 00:30:26,577.7
2023-07-24 00:30:27,577.7
2023-07-24 00:30:28,577.7
2023-07-24 00:30:29,577.7
2023-07-24 00:30:34,577.7
2023-07-24 00:30:35,577.7
2023-07-24 00:30:36,577.7
2023-07-24 00:30:37,577.7
2023-07-24 00:30:42,577.7
2023-07-24 00:30:43,577.7
2023-07-24 00:30:44,577.7
2023-07-24 00:30:45,577.7
